timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,neff,update_time_ms
35.82,0.2442865757344155,-0.08835387540900848,-1.0093446717599766,0.303325,-0.064743,-0.222823,0.06358465992157919,1000,833.4187757579846,1444.8273181915283
35.92,0.24962286756271768,-0.09637123096395976,-1.0085352785452437,0.31796,-0.068062,-0.222812,0.07396875169638517,1000,834.5601233037887,1385.2417469024658
36.02,0.2546383784983196,-0.10444024218100599,-1.0086045915688295,0.332592,-0.071377,-0.222808,0.08467552827557145,1000,834.3877412251392,1418.5848236083984
36.12,0.25896889137872164,-0.11257933235665206,-1.010511840381631,0.347222,-0.074692,-0.222807,0.09604197589815906,1000,833.5403400456235,1414.658546447754
36.22,0.26048501003902125,-0.1201370715486644,-1.027524169965352,0.359589,-0.077442,-0.235729,0.10790954527163642,1000,827.6416810123609,1432.0712089538574
36.32,0.24175495612243653,-0.12540672879403758,-1.1142652058888176,0.359728,-0.077481,-0.327582,0.12733622643292505,1000,785.621250587486,1424.2157936096191
36.42,0.2331167074553273,-0.13234299728734186,-1.15273163330076,0.367739,-0.080569,-0.368309,0.1442349071656827,1000,759.1980528075114,1374.311923980713
36.52,0.23693003694136924,-0.1410432210014374,-1.1537900346607526,0.38174,-0.085973,-0.368294,0.1549279014322119,1000,759.9437472106018,1393.9838409423828
36.62,0.24104212327669897,-0.149454827600831,-1.152989090116245,0.395737,-0.091374,-0.368289,0.16523887986558963,1000,760.7030811855232,1413.7752056121826
36.72,0.24442057834866301,-0.1585258483527888,-1.1539931908108438,0.409732,-0.096774,-0.368288,0.17646857199901614,1000,761.3473137568534,1417.6139831542969
36.82,0.23738962541486078,-0.16286373738086074,-1.1868101349342361,0.418704,-0.100239,-0.402419,0.19182481633829854,1000,740.0294051397982,1445.051670074463
36.92,0.1638740728807965,-0.16925220166318847,-1.269957458344323,0.418685,-0.100239,-0.492427,0.2639913456595726,1000,640.0530178279992,1581.411600112915
37.02,0.1507994850517618,-0.17523178727487923,-1.312921788629838,0.426201,-0.104657,-0.531659,0.28430053646569,1000,620.6543459830683,1609.647274017334
37.12,0.15354839676480272,-0.18464139736004576,-1.3135822245602133,0.439138,-0.112266,-0.531644,0.29461775170390175,1000,621.8385163493111,1487.1559143066406
37.22,0.15640462321560492,-0.1935637789995208,-1.312991342830085,0.45207,-0.119871,-0.531639,0.30471074924546154,1000,623.4118754231596,1467.5703048706055
37.32,0.1451997224527195,-0.18334817361809133,-1.3422323064258133,0.455047,-0.121626,-0.602821,0.31593505997214566,1000,584.9733521729346,1513.1070613861084
37.42,0.09434492235159342,-0.20140355683234626,-1.4679303606806704,0.455031,-0.121626,-0.692822,0.36940344500766453,1000,866.6998190531683,1446.3582038879395
37.52,0.04727568773114582,-0.22062545489665072,-1.5407273919941158,0.455018,-0.121629,-0.782817,0.4195880018499771,1000,515.3209178449853,1450.6175518035889
37.62,0.017407848331050278,-0.21662730598687843,-1.6191335163988396,0.455007,-0.121632,-0.872789,0.44779138636303073,1000,864.4997554881379,1398.4813690185547
37.72,0.009702141770878409,-0.2158774377439721,-1.6575573148805158,0.460512,-0.128454,-0.909283,0.45920843387674715,1000,841.1395034298907,1387.7274990081787
37.82,0.008430249630058702,-0.2257244003148883,-1.6575744743740193,0.469734,-0.140296,-0.90926,0.46914727078576707,1000,839.3161926963801,1383.2638263702393
37.92,0.00782973320097463,-0.2352945245032131,-1.657260656954362,0.478952,-0.152133,-0.909255,0.4784057163449769,1000,839.4076963951895,1398.2932567596436
38.02,0.007003254605340292,-0.24564803566357427,-1.6582895302911576,0.488168,-0.163969,-0.909253,0.4880481298782315,1000,839.8331299321522,1386.075496673584
38.12,0.006389979786702606,-0.2553396800597138,-1.6580858527826539,0.497384,-0.175805,-0.909252,0.49739410251571836,1000,840.4025020647455,1424.1788387298584
38.22,0.005545433854229064,-0.2649668946497352,-1.6580471273173223,0.506599,-0.187641,-0.909252,0.5069851774270885,1000,841.596938576295,1452.2664546966553
38.32,0.004907753440804561,-0.27545088146447233,-1.6582385395781247,0.515814,-0.199476,-0.909252,0.5165243221637739,1000,842.1438764607356,1426.581859588623
38.42,-0.01790718997848558,-0.2491028305026349,-1.760496700525869,0.515965,-0.199763,-0.998427,0.536147306350086,1000,470.98461994082345,1419.8837280273438
38.52,-0.039593737770335334,-0.24320029251169217,-1.7985968076727512,0.518928,-0.204508,-1.052504,0.5598603621098797,1000,872.8476564397836,1421.6232299804688
38.62,-0.04146614814886388,-0.25210710282531407,-1.798939991237409,0.526366,-0.217546,-1.052485,0.5688829565911209,1000,871.9714471681979,1414.0667915344238
38.72,-0.05127174380229584,-0.23683327234150564,-1.878085396479553,0.52788,-0.220526,-1.123583,0.5793812816103573,1000,820.8974835865318,1408.6530208587646
38.82,-0.10776434995583879,-0.1743976687732725,-1.9916362004417927,0.527868,-0.220521,-1.213545,0.637303574439868,1000,475.28155534733077,1425.0929355621338
38.92,-0.18840345724076477,-0.12039559895102075,-2.06213518718749,0.527858,-0.220521,-1.303495,0.7232258091798736,1000,691.450709260383,1387.603521347046
39.02,-0.19342996496009454,-0.10861043808499417,-2.12025055857235,0.528998,-0.225799,-1.364326,0.7318711113304657,1000,657.5401763073846,1410.7446670532227
39.12,-0.19814667206214834,-0.11677868874518395,-2.119621987849132,0.532074,-0.240493,-1.364292,0.7406263975285712,1000,658.8978142879473,1390.542984008789
39.22,-0.2022768100764381,-0.12402730107969992,-2.1216719106071906,0.535151,-0.255179,-1.364286,0.7489996950625631,1000,658.7884129982463,1403.5866260528564
39.32,-0.20663960742106816,-0.13152440415952787,-2.1214966821301733,0.538228,-0.269861,-1.364283,0.7576046240183046,1000,658.7047132540667,1454.6923637390137
39.42,-0.2104932866400836,-0.13922228913788506,-2.1200178893973805,0.541304,-0.284543,-1.364283,0.7657135686435642,1000,660.5076612001783,1412.067174911499
39.52,-0.21506634688347664,-0.1462713800276734,-2.122432905023108,0.54438,-0.299224,-1.364283,0.7746955903779607,1000,659.0810166475222,1380.943775177002
39.62,-0.219116281373761,-0.15457734078447094,-2.1227312342222895,0.547456,-0.313905,-1.364282,0.7829548936954621,1000,661.8955505959268,1388.2968425750732
39.72,-0.22361849750329,-0.16168275844228883,-2.122098026123288,0.550531,-0.328587,-1.364282,0.7919371631225239,1000,661.5175526839475,1394.0932750701904
39.82,-0.22817148652472236,-0.16889247023920906,-2.124902776318552,0.553607,-0.343268,-1.364282,0.8009896549720489,1000,661.6324076301652,1404.0031433105469
39.92,-0.23426703863406337,-0.15767923211477045,-2.1847521827883414,0.554881,-0.349937,-1.415651,0.8122300635855583,1000,624.2245892446574,1394.0904140472412
40.02,-0.23703664217582215,-0.12496084625758354,-2.2662093783259762,0.555443,-0.355165,-1.478016,0.8252381084652971,1000,574.3179266554218,1456.082820892334
40.12,-0.2549878467595426,-0.10616771877963886,-2.254155375927152,0.556829,-0.37011,-1.478,0.853646367355016,1000,907.6345533338233,1387.5045776367188
40.22,-0.2606008705189065,-0.10919924686795383,-2.27452722398757,0.557885,-0.382845,-1.489429,0.863018608400941,1000,898.0492780220934,1413.067102432251
40.32,-0.25117287278829303,-0.06008249307959879,-2.3185346146785037,0.557864,-0.38301,-1.581407,0.8711043773606505,1058,535.5054960439622,1446.51460647583
40.42,-0.25899049480131,-0.01737288731852518,-2.3830413006618265,0.557857,-0.383004,-1.671347,0.8949446576877642,1058,883.8814782006453,1499.459981918335
40.52,-0.26691080034732056,0.059986961250385086,-2.515931728045386,0.557851,-0.38298,-1.761516,0.9361900213479919,1058,694.1431815656645,1467.5676822662354
40.62,-0.23817700622801213,0.0980754719102193,-2.50140929583537,0.557845,-0.382957,-1.851667,0.93007702553677,1105,448.2572887955518,1522.7453708648682
40.72,-0.20662445414915315,0.13994695038947827,-2.5771371546829895,0.557839,-0.38294,-1.941741,0.9261831004813589,1105,932.491701347609,1555.051565170288
40.82,-0.15385808379379576,0.17136274032441465,-2.6364438412192728,0.557833,-0.382926,-2.031771,0.9020754992804172,1042,602.5313692684372,1578.10640335083
40.92,-0.13990308861082523,0.19078342399033565,-2.6661543510490326,0.55366,-0.390564,-2.071195,0.9049831961222189,1042,943.2863456742836,1486.9842529296875
41.02,-0.14670052894441066,0.1874695114227999,-2.667108550069885,0.54646,-0.403734,-2.071166,0.9110395769697076,1042,942.0681859122657,1448.0321407318115
41.12,-0.1261113421411091,0.20419054317605953,-2.764866792328326,0.544784,-0.406793,-2.142252,0.9074147068119448,1042,903.8334216429137,1462.2516632080078
41.22,-0.09884613072564646,0.22075269944009257,-2.8807225686015236,0.544784,-0.406778,-2.23225,0.8989185301892961,1042,833.6155760927383,1479.0823459625244
41.32,-5.940020254376332e-05,0.22799254777135505,-2.9765377811504665,0.544781,-0.406765,-2.322246,0.8365214917415883,1042,581.0081295177037,1491.5592670440674
41.42,0.031907389675936655,0.24725917581141088,3.13619246987607,0.544777,-0.406754,-2.412219,0.8311248229531375,1042,732.6366382939982,1469.3336486816406
41.52,0.04067814390010175,0.2470212557090303,3.1021847171506645,0.538067,-0.412423,-2.449596,0.8259917678524419,1042,714.6911239008351,1466.693639755249
41.62,0.03378029167837255,0.24730867713844154,3.1027889155302177,0.526511,-0.422002,-2.449572,0.8311199272395361,1042,715.283271275408,1462.172031402588
41.72,0.027129011748297665,0.24777105991880002,3.101166399680368,0.51496,-0.431576,-2.449567,0.8363560850014485,1042,713.6066725941713,1443.6254501342773
41.82,0.02069770831371248,0.24771986876212843,3.1002866134398825,0.50341,-0.441149,-2.449565,0.8411607901552725,1042,714.7960040087943,1497.0471858978271
41.92,0.013643694334645027,0.248153662866774,3.1006013824292458,0.491861,-0.450721,-2.449565,0.8468279552748472,1042,712.0845443832112,1548.3663082122803
42.02,0.0069937643178590025,0.24847572449483216,3.098909404380192,0.480312,-0.460292,-2.449565,0.8522803761174119,1042,712.8736920120605,1536.5149974822998
42.12,0.0005788025576036785,0.24885241370752711,3.0997175397942773,0.468762,-0.469864,-2.449564,0.8577580018280186,1042,711.4850478248225,1575.8838653564453
42.22,-0.006622066002366609,0.24915524228716332,3.099145246295961,0.457213,-0.479436,-2.449564,0.8637060650423682,1042,711.9069363333291,1494.7974681854248
42.32,-0.013044986330751929,0.24984307439932255,3.0986128104698776,0.445664,-0.489007,-2.449564,0.8696627890052964,1042,710.3140509953633,1476.6407012939453
42.42,-0.01981842913607532,0.25010254046315133,3.0970357339889145,0.434114,-0.498579,-2.449564,0.8755448013960537,1042,709.5177466938775,1456.1982154846191
42.52,-0.026728304629563267,0.25052143695025114,3.0995953109676075,0.422565,-0.50815,-2.449564,0.881729449904625,1042,708.8504813521703,1500.0503063201904
42.62,-0.03349000318301493,0.251046281881023,3.0979901051339325,0.411016,-0.517722,-2.449564,0.8880260458410207,1042,708.1521570242386,1521.7258930206299
42.72,-0.04019663217014571,0.25123490846432,3.0977439719268447,0.399467,-0.527293,-2.449564,0.8940972059630171,1042,707.8734931735543,1473.3102321624756
42.82,0.001345610967292372,0.22909730072524023,2.958527948424947,0.399179,-0.527523,-2.539274,0.8548366422298489,1243,599.4562658438155,1543.093204498291
42.92,0.02936091025004952,0.22889366673352113,2.927620843227881,0.389561,-0.53414,-2.557374,0.8437798772337929,1243,1124.8062181800353,1791.2135124206543
43.02,0.022848754771318893,0.2305460196262415,2.926511945167755,0.377045,-0.542417,-2.557367,0.8502510275464615,1243,1123.3323574596318,1866.9562339782715
43.12,0.015822483025897054,0.23130126606545998,2.928584605037249,0.364531,-0.550692,-2.557365,0.8562190712557175,1243,1123.759210198513,1775.2187252044678
43.22,0.009550613919549748,0.23305074557137326,2.926543523637655,0.352019,-0.558966,-2.557364,0.862887664027026,1243,1122.0498741794236,1781.0356616973877
43.32,0.0027458975284364254,0.23446205096075476,2.927204122603155,0.339507,-0.567239,-2.557364,0.8695588624408596,1243,1123.3815882197666,1843.1825637817383
43.42,-0.003668766880524305,0.23639811118436016,2.9274135597741133,0.326994,-0.575512,-2.557364,0.876661789999133,1243,1123.18183452004,1802.605152130127
43.52,-0.010313902547556876,0.2378868093206121,2.926283984157198,0.314482,-0.583786,-2.557364,0.8835375396034449,1243,1122.2462665722098,1768.5153484344482
43.62,-0.006130066121731831,0.23643265431908184,2.8964506487824577,0.306644,-0.588799,-2.592201,0.8825162319915312,1243,1087.1471797172162,1750.8022785186768
43.72,0.012172034222843594,0.23159155141495077,2.815199804891742,0.304495,-0.590163,-2.664261,0.872200240249875,1243,999.9177422680377,1779.8831462860107
43.82,0.005460878063077431,0.2336499816406408,2.8163850565696187,0.291162,-0.59706,-2.664244,0.8784669627671892,1243,1000.4642550676502,1742.384672164917
43.92,-0.0008918319604203631,0.23623415954962518,2.8158988217724144,0.277836,-0.603954,-2.66424,0.8852148596565372,1243,999.2843167772902,1819.838047027588
44.02,0.005554649156111765,0.23120179923445924,2.768420144925379,0.272074,-0.606731,-2.717881,0.8792974129423697,1243,921.9722091169828,1801.9025325775146
44.12,0.08329320201505809,0.19380929991454632,2.7164409749990495,0.27208,-0.60672,-2.80784,0.8224886717244688,1259,604.3839511250534,1858.8287830352783
44.22,0.11618274335645044,0.18843832443865804,2.624827968872983,0.272082,-0.606709,-2.897791,0.8102862739698655,1259,1106.688376908414,1784.494161605835
44.32,0.12709629451554103,0.1810481182290956,2.554075638678206,0.269775,-0.607123,-2.977185,0.8009812261278187,1259,1030.646235968147,1808.129072189331
44.42,0.12167048586852132,0.18416063500124843,2.5537701798677763,0.254962,-0.609577,-2.977151,0.8048515769735668,1259,1032.2448443911615,1758.223056793213
44.52,0.11644654143406515,0.1880556698161616,2.5554705896744254,0.240159,-0.612034,-2.977143,0.8095975865520862,1259,1028.0334516947014,1784.0287685394287
44.62,0.1112634532554996,0.1919521656306443,2.555465698622877,0.22536,-0.614491,-2.97714,0.8144744326075526,1259,1027.0861947915091,1793.7872409820557
44.72,0.12041549088635249,0.18212261584846465,2.4609376197481145,0.224504,-0.614534,-3.063758,0.8034277698117175,1259,929.2197561048891,1798.3129024505615
44.82,0.12195126129924659,0.18212728021896507,2.43263662217799,0.213312,-0.615202,-3.090747,0.802546425866093,1259,897.9559164395821,1811.751127243042
44.92,0.1170724895426809,0.1869416053104426,2.432666837454632,0.198325,-0.615962,-3.090736,0.8070044422902043,1259,895.1711583195969,1774.611234664917
45.02,0.11128133164356914,0.19118661253410527,2.435182277692966,0.183343,-0.616724,-3.090733,0.8111180197058536,1259,896.443206035694,1756.0489177703857
45.12,0.10676381398583157,0.19552996996990912,2.43641812857307,0.168361,-0.617487,-3.090733,0.8153470468358344,1259,892.0222557504475,1803.722620010376
45.22,0.12358749453579344,0.09515634333415453,2.391546325930345,0.167326,-0.61744,3.10811,0.7139373959903282,1120,640.1622243116776,1890.6166553497314
45.32,0.13654905932969735,0.08103895141662146,2.372244757208581,0.156165,-0.616763,3.080839,0.6980776092450077,1120,1030.5153794828566,1609.5221042633057
45.42,0.13311752162719342,0.0842689781764619,2.3739255907233034,0.141187,-0.615849,3.080849,0.7001644805666066,1120,1028.621498165979,1612.60986328125
45.52,0.12945433138190657,0.08783958496884821,2.373998770695654,0.126213,-0.614938,3.080852,0.7027850597186697,1120,1029.8268376210988,1623.2423782348633
45.62,0.1267463167959123,0.090654067677874,2.3728513324583016,0.11124,-0.614028,3.080853,0.704852652947649,1120,1029.4171693039088,1543.6289310455322
45.72,0.11813890460237804,0.10068372740249461,2.420326658927558,0.101239,-0.613533,3.111461,0.7144166434771091,1120,1045.306703343025,1557.9862594604492
45.82,0.10744335011559124,0.11342484280555108,2.4895187200673807,0.099085,-0.613637,-3.090332,0.727109885285889,1120,1048.1177949725536,1595.6060886383057
45.92,0.10382735233236352,0.11634005088666592,2.491995915548802,0.084094,-0.614414,-3.090346,0.7310204429983782,1120,1049.1444472506591,1613.2092475891113
46.02,0.09993034238201,0.11897631896400489,2.4902412005779078,0.06911,-0.615184,-3.090353,0.7348069593069145,1120,1049.530661948918,1562.6122951507568
46.12,0.09585047280017372,0.12158843966815369,2.489585951286363,0.054129,-0.615952,-3.090355,0.7387195553378217,1120,1048.1286144952003,1571.0957050323486
46.22,0.09209283007472419,0.12471751905683988,2.4902332985009616,0.039148,-0.61672,-3.090355,0.743325466869529,1120,1048.3601271092384,1594.6762561798096
46.32,0.08871616474805301,0.12770234696937743,2.4892439643638973,0.024167,-0.617488,-3.090355,0.7479807804255484,1120,1047.6680837908418,1621.0954189300537
46.42,0.08475649455012507,0.13035220537026568,2.48980222948718,0.009187,-0.618256,-3.090355,0.7524127814266923,1120,1048.1287965479478,1583.0070972442627
46.52,0.08109660873271977,0.1335501694984401,2.490231633522321,-0.005793,-0.619025,-3.090355,0.7575745440887854,1120,1048.0230153177135,1570.6968307495117
46.62,0.0773002840609534,0.1361346007935833,2.487948663548391,-0.020774,-0.619793,-3.090355,0.7622631454003346,1120,1046.8456779930043,1598.0401039123535
46.72,0.0733272073835547,0.1390610963393963,2.4880256681855,-0.035754,-0.620561,-3.090355,0.7674141248708635,1120,1046.5206393965452,1567.7189826965332
46.82,0.06967381662781293,0.14165060806836938,2.4882103567634135,-0.050734,-0.621329,-3.090355,0.7724221155775122,1120,1045.8846648848553,1580.0402164459229
46.92,0.06567939997214618,0.14443570429084943,2.4860646579120314,-0.065715,-0.622098,-3.090355,0.77771357719786,1120,1045.722407874204,1626.0290145874023
47.02,0.062024784129713885,0.1471452801591311,2.4849760486964807,-0.080695,-0.622866,-3.090355,0.7831259849821969,1120,1045.742062956992,1630.6498050689697
47.12,0.05828264446846969,0.14960349078757862,2.4857649206633763,-0.095675,-0.623634,-3.090355,0.788415609592904,1120,1044.8059074493717,1571.0124969482422
47.22,0.054451172078672144,0.15232530903840896,2.4831512043029664,-0.110655,-0.624402,-3.090355,0.7940814571972578,1120,1043.5693998703227,1591.4669036865234
47.32,0.0510795536247131,0.15498368955447428,2.4832598827379946,-0.125636,-0.62517,-3.090355,0.7999175996428306,1120,1043.3290567442261,1598.0370044708252
47.42,0.04705752638592472,0.15766472189895925,2.4835161265555663,-0.140616,-0.625939,-3.090355,0.8057643237821032,1120,1041.0754028427184,1536.6919040679932
47.52,0.04359515994681039,0.1604110161830233,2.4809958680068283,-0.155596,-0.626707,-3.090355,0.811930963568242,1120,1040.4541300248447,1567.026138305664
47.62,0.04010628980254171,0.16305078021943545,2.4809609056245168,-0.170577,-0.627475,-3.090355,0.8181188530975001,1120,1038.8416933722394,1563.1184577941895
47.72,0.036696939599870804,0.1656305488182691,2.4816797922586296,-0.185557,-0.628243,-3.090355,0.8243979774241175,1120,1037.0881678979347,1519.0057754516602
47.82,0.033324754063340484,0.16884466751027566,2.4806279336471104,-0.200537,-0.629012,-3.090355,0.8314244294607808,1120,1033.9827850309887,1459.9554538726807
47.92,0.03200452815847189,0.16869334109793618,2.4634902192665558,-0.213386,-0.629591,-3.100681,0.8351493282952815,1120,1030.0247545466689,1478.5747528076172
48.02,0.04478708392620461,0.1547817753733139,2.3940901788894187,-0.2157,-0.629501,3.098912,0.8264097002332714,1120,984.6971988644143,1390.5093669891357
48.12,0.04248058671816328,0.15708484830878952,2.393162311367694,-0.227241,-0.628979,3.098814,0.8310512065810309,1120,983.6966134473233,1392.0390605926514
48.22,0.0387755721996832,0.1598860188569316,2.392630057595908,-0.242231,-0.628335,3.098819,0.8368136400580928,1120,984.1915353322781,1387.5131607055664
48.32,0.03535394406915591,0.16296098509879528,2.388311415617235,-0.257219,-0.627694,3.098821,0.8430505519023574,1120,986.4089601464759,1439.9142265319824
48.42,0.03198164608350698,0.16660748750314402,2.3858631235062764,-0.272205,-0.627052,3.098821,0.8499558210632397,1120,989.0330249335475,1456.1471939086914
48.52,0.028795227916809173,0.16954559383896592,2.383480864062686,-0.287192,-0.626411,3.098821,0.85638474267252,1120,991.6339054677752,1474.752426147461
48.62,0.02566134772421537,0.1724450662846699,2.3816168062123175,-0.302178,-0.62577,3.098821,0.8629171049180095,1120,993.2893266587186,1486.4721298217773
48.72,0.02172612802020765,0.1758143017572372,2.38149526756589,-0.317164,-0.625128,3.098821,0.8696867767269628,1120,994.348522630074,1560.150146484375
48.82,0.019023274311243545,0.17849188501537705,2.377951913789129,-0.332151,-0.624487,3.098821,0.876412266412655,1120,992.938304934973,1603.6977767944336
48.92,0.015865012767993604,0.18176437812010474,2.3759310997717353,-0.347137,-0.623846,3.098821,0.8836167396606024,1120,993.5888861465662,1581.8631649017334
49.02,0.016845698658395046,0.18209338130779493,2.3507797072015357,-0.360019,-0.623302,3.088889,0.8892067933427024,1120,979.4571782173549,1523.024320602417
49.12,0.06256129976403998,0.1853154871743786,2.2360723284256525,-0.360187,-0.623289,2.996747,0.9124458020243867,1182,597.9218456496501,1490.8180236816406
49.22,0.07005255779860461,0.16368045576493798,2.2430471737887347,-0.371353,-0.621354,2.971114,0.9006208765033429,1182,1076.2185466701958,1541.224479675293
49.32,0.06732025224177768,0.1668835313403693,2.241452407017001,-0.386142,-0.618806,2.971125,0.9071582297846581,1182,1076.7769108983143,1613.4757995605469
49.42,0.0645714257661316,0.17095043417841235,2.2411769001344104,-0.400926,-0.616261,2.971129,0.9145434355437297,1182,1078.7039574645567,1571.225881576538
49.52,0.06225696953684324,0.1746352871689578,2.2346308090373905,-0.41571,-0.613717,2.971129,0.9219282795601621,1182,1078.4687022890848,1599.083662033081
49.62,0.058945359584454946,0.17707341509114805,2.2361499631490056,-0.430492,-0.611172,2.971129,0.9278360649216107,1182,1077.1917987126888,1642.4891948699951
49.72,0.06050839153408249,0.16228101022509855,2.1968201070368805,-0.434336,-0.610544,2.902921,0.9176761238379039,1182,1019.532594623439,1578.5942077636719
49.82,0.0605715354357008,0.15721786720809794,2.181777617411914,-0.442476,-0.608175,2.860931,0.9159055977997763,1182,971.6449661720383,1559.180498123169
49.92,0.05898311817131398,0.16052542751386853,2.173633144887224,-0.456896,-0.604016,2.860942,0.9223095244819695,1182,974.9250604542086,1636.12961769104
50.02,0.05607500507774815,0.16482643289547477,2.1764889281989053,-0.471311,-0.599861,2.860946,0.9289148875866603,1182,980.3224017202444,1626.6372203826904
50.12,0.053064604266037714,0.16786506008684415,2.1766354165274926,-0.485725,-0.595706,2.860947,0.9345239437635081,1182,981.6225937723184,1644.5140838623047
50.22,0.050392080128232576,0.17205034326638624,2.1737651233921227,-0.500138,-0.591552,2.860947,0.9413670420021693,1182,982.813048720063,1658.3127975463867
50.32,0.04917249699264932,0.17632752863194243,2.1701078372775484,-0.514552,-0.587397,2.860947,0.9492420471848569,1182,978.7246479988825,1684.159755706787
50.42,0.08959846460183545,0.1804360414668914,2.0724632435576296,-0.515277,-0.587249,2.773773,0.9773508328994809,1182,729.4068500819948,1677.971363067627
50.52,0.13541744037404202,0.11795472784521238,2.0288261908875724,-0.515257,-0.587246,2.683705,0.9595234723077336,1335,485.02106294561594,1617.279052734375
50.62,0.16968548500586314,0.09726741687416726,1.941050131679939,-0.515241,-0.587242,2.593664,0.9683374575280559,1335,1111.0617911356308,1792.4132347106934
50.72,0.14886510182497334,0.05058381162156917,1.796995024494892,-0.515228,-0.587237,2.50366,0.9207795803714979,1243,748.0307696940889,1826.211929321289
50.82,0.17023025141724013,0.03859430674814782,1.740150100449165,-0.515217,-0.587232,2.413682,0.9281683579467014,1243,1104.0839673993232,1670.384168624878
50.92,0.17964818360369128,0.0336301651655357,1.6444215536758156,-0.515207,-0.587228,2.323719,0.931820040261871,1243,838.6105210871852,1629.789113998413
51.02,0.13841905749925332,-0.043138314753334496,1.5388469839784573,-0.515197,-0.587224,2.233766,0.8504370544086145,1320,568.6440742920782,1638.4742259979248
51.12,0.1354434919519876,-0.07218466833873177,1.298335733567548,-0.515188,-0.587221,2.143822,0.829809472861551,1320,1152.1864961116119,1739.170789718628
51.22,0.10756370662178415,-0.1101416565525944,1.2140745480527617,-0.515178,-0.587218,2.053885,0.784480127628074,1289,751.0910260713139,1709.2506885528564
51.32,0.09403973284503435,-0.12506659779921137,1.022513703662852,-0.515169,-0.587215,1.963953,0.7646675263350695,1289,1128.7018300148654,1665.2932167053223
51.42,0.0931551996105159,-0.12733878892251058,0.9995412836354557,-0.517123,-0.582134,1.908524,0.7611032551098904,1289,1074.8473992286338,1705.4502964019775
51.52,0.09510231639035199,-0.12493784733991208,0.9997168844845689,-0.5221,-0.567971,1.908561,0.7597480330435564,1289,1073.0170391897059,1859.602928161621
51.62,0.09676566405161753,-0.1227142724670945,0.995886085050583,-0.527073,-0.553815,1.908567,0.7583023909002974,1289,1072.3246611916873,1795.0470447540283
51.72,0.09885745235506062,-0.1212229121403511,0.989582250583172,-0.532045,-0.539662,1.908569,0.7570529536541314,1289,1063.0251906363592,1799.297571182251
51.82,0.10061296810122865,-0.1187429748216366,0.9892279131078074,-0.537017,-0.525509,1.90857,0.7563270294391037,1289,1063.4801247632536,1804.0897846221924
51.92,0.10084455092149837,-0.11717466420639013,0.9819396597336183,-0.541055,-0.513685,1.892752,0.7544902119076048,1289,1044.0981908484614,1858.534812927246
52.02,0.06395590297473322,-0.17353913001063695,0.8277038250966402,-0.541023,-0.513606,1.80171,0.6940064474548302,1320,706.7265923583495,1967.6072597503662
52.12,0.06416313618087191,-0.1760640421342313,0.7826890581108549,-0.54262,-0.505383,1.758602,0.6903888399759156,1320,1204.6896712004934,1843.4271812438965
52.22,0.06625905031304163,-0.17354933292453903,0.7838913816407256,-0.54542,-0.490638,1.758618,0.6889822083185871,1320,1204.7202346979775,1898.6117839813232
52.32,0.06682506150904756,-0.1730675918559533,0.7719017307445571,-0.547741,-0.478188,1.745548,0.686141317386391,1320,1191.0959975418095,1943.3798789978027
52.42,0.04760437135593762,-0.16080335337235024,0.7162505931124059,-0.547702,-0.478026,1.653583,0.6745516164908542,1320,911.0958264663693,1933.7458610534668
52.52,0.04451915148354705,-0.15601138489980307,0.7397441737506669,-0.547857,-0.472879,1.590022,0.6717995164822201,1320,836.8729882893625,1909.6035957336426
52.62,0.04682018978112279,-0.15440138067840137,0.7389513100588567,-0.548141,-0.45787,1.590043,0.6678862330208092,1320,838.7060920676306,1908.7560176849365
52.72,0.04913995277627662,-0.15187568860095355,0.7461873800130799,-0.548429,-0.442869,1.590052,0.6646546175278695,1320,834.3057632889842,1919.452428817749
52.82,0.050954408403923554,-0.15017656438241975,0.7431637484271901,-0.548719,-0.427871,1.590054,0.6608497532115338,1320,833.8109753882554,1846.9200134277344
52.92,0.052824783729186545,-0.14766618990807875,0.7439790712338165,-0.549008,-0.412873,1.590054,0.6576757192495054,1320,831.2161190620956,1888.9977931976318
53.02,0.05506686117890164,-0.14561126134777028,0.744278960089114,-0.549297,-0.397876,1.590054,0.6548993625484366,1320,832.492238109842,1958.0698013305664
53.12,0.057010587425719475,-0.1436820492925186,0.7436640666294038,-0.549586,-0.382879,1.590054,0.6520541397033577,1320,830.6034728404762,1914.3381118774414
53.22,0.05967246960567841,-0.14165679559467523,0.7485628825002635,-0.549875,-0.367882,1.590054,0.6501737927746061,1320,829.3679521961569,1899.810791015625
53.32,0.06241311057053614,-0.139589800546174,0.752668824792146,-0.550164,-0.352884,1.590054,0.6486486968425939,1320,826.8203714652823,1860.5051040649414
53.42,0.06429568192472081,-0.13781468954989037,0.7522047148991337,-0.550452,-0.337887,1.590054,0.646485608378611,1320,825.4607058337419,1880.0904750823975
53.52,0.060325624975554784,-0.14392075665869558,0.6330470911959689,-0.55055,-0.330777,1.542365,0.6388147500370506,1136,765.3634534983257,1882.951021194458
53.62,0.055132592815377385,-0.14186931913768433,0.6564953241401276,-0.549949,-0.322605,1.497306,0.6314975220068239,1136,997.69151387414,1605.4260730743408
53.72,0.05746558143161152,-0.14023585882866485,0.6528388745965901,-0.548842,-0.30764,1.497315,0.6289936643423069,1136,996.0185944356624,1596.182107925415
