t,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles
144,0.4528999477390688,-0.567776678539394,-1.430963691082722,-0.337974,-0.46786,1.416262,0.7971605508695998,500
145,0.4529116651686688,-0.5727316737864611,-1.4365074947819347,-0.337512,-0.464896,1.416262,0.7977456380323568,500
146,0.4493503402764271,-0.5868179901032221,-1.453766745329903,-0.33705,-0.461932,1.416262,0.7962549878719395,500
147,0.44779014752890034,-0.5939620860655646,-1.4628471499768783,-0.336588,-0.458968,1.416262,0.7959098451417387,500
148,0.44719675097141603,-0.5977916343790901,-1.4706238385851773,-0.336127,-0.456003,1.416262,0.7960528347258217,500
149,0.4476491757561278,-0.5995150729363022,-1.472329926284516,-0.335665,-0.453039,1.416262,0.7968916726151319,1503
150,0.4480451801242228,-0.6006022303208536,-1.4738098375586999,-0.335203,-0.450075,1.416261,0.7975814433247392,4295
151,0.44801311322989795,-0.6017002366654629,-1.4750426060373099,-0.334741,-0.447111,1.416261,0.7978733194380763,1662
152,0.44866038217852494,-0.6025986078680984,-1.4752873251644996,-0.33428,-0.444146,1.416261,0.7988134143753822,1190
153,0.44905706329614015,-0.6038142103582899,-1.4767694454092088,-0.333818,-0.441182,1.416261,0.7995890197951435,3291
154,0.44919133609145967,-0.6052471337601536,-1.4780264070982476,-0.333356,-0.438218,1.416261,0.8001743964589889,3832
155,0.4496143348738203,-0.6071643434327157,-1.4787701742168753,-0.332894,-0.435254,1.416261,0.8011694329704255,5000
156,0.4499481175046299,-0.6086921010837695,-1.4795150470807077,-0.332433,-0.432289,1.416261,0.8020213632439998,5000
157,0.45040845115685024,-0.6100690254478229,-1.4801844519049852,-0.331971,-0.429325,1.416261,0.8029856837625299,5000
158,0.4507250460208507,-0.6118411433346049,-1.4807623848360199,-0.331509,-0.426361,1.416261,0.8039234953187872,5000
159,0.45104690296854466,-0.6134808760628365,-1.481481838665941,-0.331047,-0.423397,1.416261,0.8048619465471349,5000
160,0.45161920938841693,-0.6154879070807961,-1.48155164545219,-0.330585,-0.420432,1.416261,0.8061576967765491,5000
161,0.45212225193890515,-0.6172108444058508,-1.4819108914498704,-0.330124,-0.417468,1.416261,0.8073452808828481,5000
162,0.45257950192420526,-0.6191497175447364,-1.4821121786790594,-0.329662,-0.414504,1.416261,0.8085676453099249,5000
163,0.45308831052592147,-0.6211415669425265,-1.4822934023476984,-0.3292,-0.41154,1.416261,0.8098813602314002,5000
164,0.4534629426174981,-0.6233716152277077,-1.4824683525840516,-0.328738,-0.408575,1.416261,0.8111571367774448,5000
165,0.453872248354565,-0.625738997271885,-1.4825407869576297,-0.328277,-0.405611,1.416261,0.8125354034653149,5000
166,0.4541510985048829,-0.6280031134483336,-1.482847695211307,-0.327815,-0.402647,1.416261,0.813791347385487,5000
167,0.45451374735631467,-0.6304840412386176,-1.4829315347572996,-0.327353,-0.399683,1.416261,0.8152206641507398,5000
168,0.45480109375328187,-0.6332147975998725,-1.4830050655276987,-0.326891,-0.396718,1.416261,0.8166843115374414,5000
169,0.45509024428053363,-0.6360901445772832,-1.48296487111872,-0.32643,-0.393754,1.416261,0.8182302238299969,5000
170,0.45536822976958186,-0.6388514190468714,-1.4830341572477532,-0.325968,-0.39079,1.416261,0.8197687305393468,5000
171,0.45565970833371566,-0.641657147910294,-1.4830100772661818,-0.325506,-0.387826,1.416261,0.8213708757473528,5000
172,0.45590807716984705,-0.6444404154615766,-1.4830923297980005,-0.325044,-0.384861,1.416261,0.8229627086127733,5000
173,0.45616095575263765,-0.6472326515503775,-1.4831170803334226,-0.324583,-0.381897,1.416261,0.8245993769267231,5000
174,0.4563963397607917,-0.650155858411068,-1.4831356443155403,-0.324121,-0.378933,1.416261,0.8262984670153596,5000
175,0.456690622213067,-0.6530434017620824,-1.483110228133272,-0.323659,-0.375969,1.416261,0.8280795595834329,5000
176,0.4569380366533396,-0.6559826717602804,-1.4831557501700874,-0.323197,-0.373004,1.416261,0.8298720407902173,5000
177,0.45720565709465955,-0.6589121772353393,-1.4831685077298895,-0.322736,-0.37004,1.416261,0.8317187765418362,5000
178,0.45749094050841316,-0.6618985795840662,-1.4831436845743617,-0.322274,-0.367076,1.416261,0.8336388401932171,5000
179,0.4577449623213489,-0.6647704874433914,-1.4831443167323974,-0.321812,-0.364112,1.416261,0.8355265307430022,5000
180,0.4579937883861858,-0.6676821606936274,-1.4831676750741785,-0.32135,-0.361147,1.416261,0.8374607723574877,5000
