timestamp,gt_x,gt_y,est_x,est_y,position_error_m,max_belief
17.3,0.025915,0.479301,-0.395,0.025000000000000133,0.6193212702838486,0.0044809454918560586
17.46,0.00848,0.491552,-0.405,0.015000000000000124,0.6309259220415657,0.004789337449798727
17.62,0.008491,0.491532,-0.405,-0.014999999999999902,0.6538726742302358,0.004890527297667839
17.78,0.006247,0.492464,-0.385,-0.03499999999999992,0.6567286245512677,0.004805622580024458
17.94,-0.016468,0.500268,-0.395,-0.03499999999999992,0.6555900448054409,0.0046198887822702425
18.1,-0.039169,0.508065,-0.41500000000000004,-0.06499999999999995,0.6853119251742231,0.0045931896072846905
18.26,-0.045448,0.510035,-0.405,-0.08499999999999996,0.695229668475821,0.0038723771943758594
18.42,-0.056653,0.511686,-0.22499999999999987,-0.44500000000000006,0.9713849983425727,0.0014185818366697568
18.58,-0.072389,0.513845,-0.17500000000000004,-0.4750000000000001,0.9941546415653856,0.0025004729053150275
18.74,-0.074529,0.513761,-0.135,-0.4750000000000001,0.9906084276655435,0.003158748502288744
18.9,-0.098525,0.512749,-0.11499999999999999,-0.4849999999999999,0.9978850097210599,0.0037295405693575936
19.06,-0.122507,0.511745,-0.11499999999999999,-0.4949999999999999,1.0067729883513958,0.004433837511108935
19.22,-0.146486,0.510743,-0.11499999999999999,-0.4949999999999999,1.0062357329398512,0.005167501939152297
19.38,-0.168359,0.509836,-0.135,-0.4949999999999999,1.005389581096303,0.005781057613878487
19.54,-0.179723,0.508309,-0.135,-0.505,1.0142954580446468,0.006062014423582095
19.7,-0.203514,0.505101,-0.135,-0.505,1.0124219468171363,0.006406986845234509
19.86,-0.2273,0.501897,-0.14500000000000002,-0.505,1.010254848347188,0.0067498998628508534
20.02,-0.240123,0.500194,-0.135,-0.515,1.020622213536919,0.006825173216127851
20.18,-0.248233,0.497679,-0.135,-0.515,1.0189899260198796,0.007124058484555812
20.34,-0.271189,0.490642,-0.14500000000000002,-0.525,1.023451188814103,0.007474252265366673
20.5,-0.294137,0.48361,-0.15500000000000003,-0.535,1.0280687899498748,0.0075797341522663994
20.66,-0.317084,0.476577,-0.11499999999999999,-0.5449999999999999,1.041372896701753,0.008534934277590916
20.82,-0.340031,0.469545,-0.135,-0.5549999999999999,1.0448589225278213,0.009713853661121912
20.98,-0.362977,0.462513,-0.15500000000000003,-0.565,1.0483498450889377,0.010561870346862
21.14,-0.385924,0.455481,-0.17500000000000004,-0.565,1.0420510568762933,0.011333140234494178
21.3,-0.408871,0.448448,-0.19500000000000006,-0.575,1.0455556481340436,0.011952310065058046
21.46,-0.426791,0.443026,-0.21500000000000008,-0.585,1.049615588850032,0.012387047534362159
21.62,-0.434653,0.439468,-0.22499999999999987,-0.585,1.0457002741861552,0.011919517471572187
21.78,-0.456528,0.429572,-0.21500000000000008,-0.585,1.0429247901780838,0.011449644270684407
21.94,-0.459747,0.428106,-0.21500000000000008,-0.585,1.0422499034516626,0.010580738841576858
