timestamp,gt_x,gt_y,est_x,est_y,position_error_m,max_belief,status
5.82,-0.144445,-0.550024,-0.20500000000000007,0.5449999999999999,1.0966970723955636,0.029678477108774737,NORMAL
5.84,-0.141445,-0.550025,-0.20500000000000007,0.5449999999999999,1.096867808192947,0.030418145886224122,NORMAL
5.86,-0.138445,-0.550025,-0.20500000000000007,0.5449999999999999,1.097045723135549,0.030765890917487954,NORMAL
5.88,-0.135445,-0.550025,-0.20500000000000007,0.5449999999999999,1.0972318117198387,0.03085156134076897,NORMAL
5.9,-0.132445,-0.550025,-0.20500000000000007,0.5449999999999999,1.0974260697878466,0.030686736189252394,NORMAL
5.92,-0.129445,-0.550025,-0.19500000000000006,0.5449999999999999,1.0969855097721208,0.03126891078441408,NORMAL
5.94,-0.126445,-0.550026,-0.19500000000000006,0.5449999999999999,1.0971698723082948,0.03163660103392933,NORMAL
5.96,-0.123445,-0.550026,-0.19500000000000006,0.5449999999999999,1.097361407513951,0.03160568503910189,NORMAL
5.98,-0.120445,-0.550026,-0.19500000000000006,0.5449999999999999,1.0975611093242141,0.031391059766037156,NORMAL
6.0,-0.117445,-0.550026,-0.19500000000000006,0.5449999999999999,1.0977689732821745,0.03083994524819921,NORMAL
6.02,-0.114445,-0.550027,-0.17500000000000004,0.5449999999999999,1.0967000678189092,0.03155290081661829,NORMAL
6.04,-0.111445,-0.550027,-0.17500000000000004,0.5449999999999999,1.0968698048328251,0.03273200713133883,NORMAL
6.06,-0.108445,-0.550027,-0.17500000000000004,0.5449999999999999,1.0970477194516197,0.033583503575144884,NORMAL
6.08,-0.105445,-0.550027,-0.17500000000000004,0.5449999999999999,1.0972338076973385,0.034211345569151196,NORMAL
6.1,-0.102445,-0.550028,-0.17500000000000004,0.5449999999999999,1.0974290632241337,0.0344868764978702,NORMAL
6.12,-0.099445,-0.550028,-0.17500000000000004,0.5449999999999999,1.097631485886315,0.034516062619273626,NORMAL
6.14,-0.096445,-0.550028,-0.17500000000000004,0.5449999999999999,1.097842069156124,0.03417312451070858,NORMAL
6.16,-0.093445,-0.550028,-0.16500000000000004,0.5449999999999999,1.0973634032575534,0.03457661886727171,NORMAL
6.18,-0.090445,-0.550029,-0.16500000000000004,0.5449999999999999,1.0975641023949352,0.034885309934851165,NORMAL
6.2,-0.087445,-0.550029,-0.16500000000000004,0.5449999999999999,1.0977719657861553,0.0347181480599023,NORMAL
6.22,-0.084445,-0.550029,-0.16500000000000004,0.5449999999999999,1.0979879866674314,0.034143276755390674,NORMAL
6.24,-0.081445,-0.550029,-0.16500000000000004,0.5449999999999999,1.098212160224972,0.03367425634354585,NORMAL
6.26,-0.078445,-0.550029,-0.16500000000000004,0.5449999999999999,1.0984444814673155,0.03347018954394801,NORMAL
6.28,-0.075445,-0.55003,-0.16500000000000004,0.5449999999999999,1.0986859418983206,0.03210881225447844,NORMAL
6.3,-0.072445,-0.55003,-0.15500000000000003,0.5449999999999999,1.09813752732752,0.030670238225023717,NORMAL
6.32,-0.069445,-0.55003,-0.15500000000000003,0.5449999999999999,1.0983671330320295,0.02976727550896214,NORMAL
6.34,-0.066445,-0.55003,-0.15500000000000003,0.5449999999999999,1.0986048829879649,0.028449024560197277,NORMAL
6.36,-0.063445,-0.550031,-0.14500000000000002,0.5449999999999999,1.09806380005262,0.027790640212512107,NORMAL
6.38,-0.060445,-0.550031,-0.14500000000000002,0.5449999999999999,1.0982906896564317,0.02685751746696982,NORMAL
6.4,-0.057445,-0.550031,-0.14500000000000002,0.5449999999999999,1.0985257252272247,0.025621306540524646,NORMAL
6.42,-0.054445,-0.550031,-0.135,0.5449999999999999,1.0979899812776073,0.024562817212634258,NORMAL
6.44,-0.051445,-0.550032,-0.135,0.5449999999999999,1.0982151515295169,0.023559701143358366,NORMAL
6.46,-0.048445,-0.550032,-0.135,0.5449999999999999,1.0984474721392004,0.022388769252009274,NORMAL
6.48,-0.045445,-0.550032,-0.125,0.5449999999999999,1.0979180657266732,0.02132563999329139,NORMAL
6.5,-0.042445,-0.550032,-0.10499999999999998,0.5350000000000001,1.0868337356969555,0.0217076671322936,NORMAL
6.52,-0.039445,-0.550032,-0.10499999999999998,0.5350000000000001,1.0870105330901811,0.02219336336012386,NORMAL
6.54,-0.036445,-0.550033,-0.10499999999999998,0.5350000000000001,1.0871965779535917,0.02178002850427399,NORMAL
6.56,-0.033445,-0.550033,-0.08499999999999996,0.5350000000000001,1.086257119246636,0.022074806968671003,NORMAL
6.58,-0.030445,-0.550033,-0.08499999999999996,0.5350000000000001,1.0864036354477098,0.02300735895231337,NORMAL
6.6,-0.027445,-0.550033,-0.08499999999999996,0.5350000000000001,1.0865584149570608,0.023785765824634608,NORMAL
6.62,-0.024445,-0.550034,-0.08499999999999996,0.5350000000000001,1.0867224526901984,0.02531817318340072,NORMAL
6.64,-0.021445,-0.550034,-0.08499999999999996,0.5350000000000001,1.086893747880169,0.025750825969075786,NORMAL
6.66,-0.018445,-0.550034,-0.08499999999999996,0.5350000000000001,1.0870732952202444,0.02604116545874022,NORMAL
6.68,-0.015445,-0.550034,-0.08499999999999996,0.5350000000000001,1.0872610906222113,0.026068384827623692,NORMAL
6.7,-0.012445,-0.550035,-0.08499999999999996,0.5350000000000001,1.0874581275846902,0.0258060416769459,NORMAL
6.72,-0.009445,-0.550035,-0.06499999999999995,0.5350000000000001,1.0864563080262364,0.026444805881351882,NORMAL
6.74,-0.006445,-0.550035,-0.06499999999999995,0.5350000000000001,1.086613840906695,0.028227072475080058,NORMAL
6.76,-0.003445,-0.550035,-0.06499999999999995,0.5350000000000001,1.0867796323312287,0.028850620283816998,NORMAL
6.78,-0.002491,-0.550035,-0.06499999999999995,0.5350000000000001,1.086834084074474,0.029328376212941633,NORMAL
6.8,-0.002317,-0.550033,-0.05499999999999994,0.5350000000000001,1.0863112397365684,0.029861099330450436,NORMAL
6.82,-0.0023,-0.550032,-0.05499999999999994,0.5350000000000001,1.0863110654982762,0.030612961364173318,NORMAL
6.84,-0.002303,-0.550031,-0.05499999999999994,0.5350000000000001,1.0863099211412923,0.031177228384271116,NORMAL
6.86,-0.002306,-0.55003,-0.05499999999999994,0.5350000000000001,1.0863087767923079,0.03116688975568557,NORMAL
6.88,-0.002308,-0.550029,-0.05499999999999994,0.5350000000000001,1.0863076809564591,0.031720178842086735,NORMAL
6.9,-0.002309,-0.550028,-0.05499999999999994,0.5350000000000001,1.0863066336283693,0.032161277021033066,NORMAL
6.92,-0.002316,-0.550027,-0.05499999999999994,0.5350000000000001,1.0863052952945595,0.03253132139951315,NORMAL
6.94,-0.002323,-0.550026,-0.05499999999999994,0.5350000000000001,1.0863039570051285,0.03269838779642587,NORMAL
6.96,-0.00233,-0.550025,-0.05499999999999994,0.5350000000000001,1.0863026187600766,0.03293731355942791,NORMAL
6.98,-0.002337,-0.550024,-0.06499999999999995,0.5350000000000001,1.0868319705202827,0.03299912439471159,NORMAL
7.0,-0.002343,-0.550023,-0.06499999999999995,0.5350000000000001,1.0868306262605965,0.033134515337552656,NORMAL
7.02,-0.002338,-0.550023,-0.06499999999999995,0.5350000000000001,1.0868309145276465,0.03347146574253111,NORMAL
7.04,-0.002334,-0.550022,-0.06499999999999995,0.5350000000000001,1.0868301468214803,0.03365993768330481,NORMAL
7.06,-0.002331,-0.550022,-0.06499999999999995,0.5350000000000001,1.0868303198038782,0.03371510123742481,NORMAL
7.08,-0.002328,-0.550021,-0.06499999999999995,0.5350000000000001,1.0868294944585377,0.03399373778633088,NORMAL
7.1,-0.002326,-0.550021,-0.06499999999999995,0.5350000000000001,1.0868296097903298,0.034254847382485826,NORMAL
7.12,-0.002325,-0.550021,-0.06499999999999995,0.5350000000000001,1.0868296674576015,0.034445543962759693,NORMAL
7.14,9.9e-05,-0.549397,-0.06499999999999995,0.5350000000000001,1.0863492686102385,0.034784679119305474,NORMAL
7.16,0.003035,-0.548773,-0.06499999999999995,0.5350000000000001,1.0859063848942045,0.03494181870969786,NORMAL
7.18,0.00597,-0.54815,-0.06499999999999995,0.5350000000000001,1.0854725530385374,0.03517519764302749,NORMAL
7.2,0.008905,-0.547526,-0.06499999999999995,0.5350000000000001,1.0850458468198476,0.035410730354160015,NORMAL
7.22,0.01184,-0.546902,-0.06499999999999995,0.5350000000000001,1.0846272738613945,0.03570296200168622,NORMAL
7.24,0.014775,-0.546278,-0.06499999999999995,0.5350000000000001,1.0842168435829618,0.03585613242825495,NORMAL
7.26,0.01771,-0.545655,-0.06499999999999995,0.5350000000000001,1.0838155623190693,0.03606206281963382,NORMAL
7.28,0.020645,-0.545031,-0.06499999999999995,0.5350000000000001,1.0834214447693014,0.03628619551194355,NORMAL
7.3,0.023579,-0.544407,-0.06499999999999995,0.5350000000000001,1.0830354153443,0.03644439743303443,NORMAL
7.32,0.026514,-0.543783,-0.06499999999999995,0.5350000000000001,1.08265764361824,0.03639471587556873,NORMAL
7.34,0.029449,-0.54316,-0.08499999999999996,0.5350000000000001,1.0842174870389243,0.03681563990070334,NORMAL
7.36,0.032383,-0.542536,-0.08499999999999996,0.5350000000000001,1.0839107896801288,0.03713509196368006,NORMAL
7.38,0.035318,-0.541912,-0.08499999999999996,0.5350000000000001,1.0836124200414095,0.03749786117330487,NORMAL
7.4,0.038252,-0.541288,-0.08499999999999996,0.5350000000000001,1.0833221655851044,0.03741453386213978,NORMAL
7.42,0.041187,-0.540665,-0.08499999999999996,0.5350000000000001,1.0830412509198346,0.03758852284475698,NORMAL
7.44,0.044121,-0.540041,-0.08499999999999996,0.5350000000000001,1.0827674654892436,0.037971902772668216,NORMAL
7.46,0.047056,-0.539417,-0.08499999999999996,0.5350000000000001,1.0825020448133114,0.03843666655112144,NORMAL
7.48,0.047729,-0.539321,-0.08499999999999996,0.5350000000000001,1.0824890754561918,0.03934405215591216,NORMAL
7.5,0.047888,-0.539285,-0.08499999999999996,0.5350000000000001,1.082472854980207,0.039676362714451574,NORMAL
7.52,0.047888,-0.539285,-0.08499999999999996,0.5350000000000001,1.082472854980207,0.03965716842250197,NORMAL
7.54,0.047883,-0.539285,-0.08499999999999996,0.5350000000000001,1.0824722411748027,0.039930307745949814,NORMAL
7.56,0.047878,-0.539284,-0.08499999999999996,0.5350000000000001,1.082470634955055,0.040625628604090795,NORMAL
7.58,0.047873,-0.539283,-0.08499999999999996,0.5350000000000001,1.0824690287569434,0.04132945910341169,NORMAL
7.6,0.047868,-0.539283,-0.08499999999999996,0.5350000000000001,1.0824684150186554,0.041897902149653825,NORMAL
7.62,0.047863,-0.539282,-0.08499999999999996,0.5350000000000001,1.0824668088643643,0.04265420863282541,NORMAL
7.64,0.047859,-0.539281,-0.08499999999999996,0.5350000000000001,1.082465325468673,0.04290263664082489,NORMAL
7.66,0.047855,-0.53928,-0.08499999999999996,0.5350000000000001,1.082463842086654,0.04326904565661314,NORMAL
7.68,0.047851,-0.539279,-0.08499999999999996,0.5350000000000001,1.0824623587183069,0.04311437671014031,NORMAL
7.7,0.047847,-0.539278,-0.08499999999999996,0.5350000000000001,1.0824608753636318,0.043653716010115404,NORMAL
7.72,0.047844,-0.539277,-0.08499999999999996,0.5350000000000001,1.0824595147463947,0.04408342901772881,NORMAL
7.74,0.047841,-0.539276,-0.08499999999999996,0.5350000000000001,1.0824581541366856,0.044437346786510415,NORMAL
7.76,0.047838,-0.539275,-0.08499999999999996,0.5350000000000001,1.0824567935345042,0.044464657438162435,NORMAL
7.78,0.047835,-0.539274,-0.08499999999999996,0.5350000000000001,1.082455432939851,0.0444136480900855,NORMAL
7.8,0.047832,-0.539273,-0.08499999999999996,0.5350000000000001,1.082454072352726,0.044434403746123625,NORMAL
7.82,0.047829,-0.539272,-0.08499999999999996,0.5350000000000001,1.0824527117731289,0.043441906645732345,NORMAL
7.84,0.047827,-0.539271,-0.08499999999999996,0.5350000000000001,1.0824514739100317,0.041878603302985255,NORMAL
7.86,0.047824,-0.53927,-0.08499999999999996,0.5350000000000001,1.0824501133428739,0.038590960986905634,NORMAL
7.88,0.047822,-0.539269,-0.08499999999999996,0.5350000000000001,1.0824488754878911,0.03359446262464273,NORMAL
7.9,0.047819,-0.539268,-0.08499999999999996,0.5350000000000001,1.0824475149331723,0.026155432784504194,NORMAL
7.92,0.047817,-0.539267,-0.08499999999999996,0.5350000000000001,1.0824462770863044,0.01644385177925624,NORMAL
7.94,0.047815,-0.539266,-0.08499999999999996,0.5350000000000001,1.08244503924264,0.007443783761289553,NORMAL
7.96,0.047812,-0.539265,-0.4750000000000001,0.20500000000000007,0.9095398713464958,0.0034236141217667978,NORMAL
7.98,0.04781,-0.539264,-0.4750000000000001,0.19500000000000006,0.9013733509462104,0.004193487846550799,NORMAL
8.0,0.047808,-0.539263,-0.4750000000000001,0.18500000000000005,0.8932441424565851,0.004925117988341717,NORMAL
8.02,0.047813,-0.539261,-0.4750000000000001,0.17500000000000004,0.8851566014497096,0.005482464463109083,NORMAL
8.04,0.050123,-0.537345,-0.4750000000000001,0.16500000000000004,0.8769507763574875,0.006359460098737001,NORMAL
8.06,0.052434,-0.535427,-0.4849999999999999,0.15500000000000003,0.8749427105159514,0.006895175936716973,NORMAL
8.08,0.054746,-0.533511,-0.4849999999999999,0.14500000000000002,0.8670080285885476,0.007611767571091665,NORMAL
8.1,0.057057,-0.531595,-0.4849999999999999,0.14500000000000002,0.8669524700201274,0.007961031992851102,NORMAL
8.12,0.059368,-0.529679,-0.4849999999999999,0.14500000000000002,0.866907303271232,0.008652260931481321,NORMAL
8.14,0.061679,-0.527763,-0.4849999999999999,0.125,0.8514443394667675,0.009341703621927091,NORMAL
8.16,0.06399,-0.525848,-0.4849999999999999,0.125,0.8514652894886554,0.010057856891405087,NORMAL
8.18,0.0663,-0.523933,-0.4849999999999999,0.125,0.8514961705662568,0.010651409211170627,NORMAL
8.2,0.06861,-0.522017,-0.4849999999999999,0.125,0.8515368637874697,0.01120899238259648,NORMAL
8.22,0.07092,-0.520102,-0.4849999999999999,0.125,0.8515888895494115,0.011899340968869089,NORMAL
8.24,0.07323,-0.518187,-0.4849999999999999,0.125,0.8516514838060225,0.012448457278836495,NORMAL
8.26,0.075539,-0.516272,-0.4849999999999999,0.125,0.8517239861040664,0.012877607219862001,NORMAL
8.28,0.077849,-0.514357,-0.4750000000000001,0.125,0.845233334795783,0.01341384800798797,NORMAL
8.3,0.078119,-0.514132,-0.4750000000000001,0.125,0.8452398130619501,0.014084334176584357,NORMAL
8.32,0.078136,-0.514116,-0.4750000000000001,0.125,0.8452388395903255,0.014689617777776482,NORMAL
8.34,0.078133,-0.514118,-0.4750000000000001,0.125,0.8452383886295037,0.01536530431838088,NORMAL
8.36,0.07813,-0.514119,-0.4750000000000001,0.125,0.8452371815419623,0.015849957717453116,NORMAL
8.38,0.078127,-0.51412,-0.4750000000000001,0.125,0.845235974464528,0.015954347557722574,NORMAL
